"""wow that looks badass""",0.4269174,Not Toxic
"""wow that shit is so good""",0.6342749,Toxic
"""that's sick""",0.3250515,Not Toxic
"""Those tricks are fucking awesome""",0.5721988,Toxic
"""Dude that's wicked""",0.31963667,Not Toxic
"""crap""",0.5532103,Toxic
"""that's not cool",0.059974585,Not Toxic
"""that's so stupid""",0.76523775,Toxic
"""I can't believe this""",0.046368107,Not Toxic
"""that is disgusting""",0.39915034,Not Toxic
"""I hate john""",0.54823303,Toxic
"""This party is the shit""",0.911035,Toxic
"""this is pathetic""",0.48021027,Not Toxic
"""fucking cool""",0.60152835,Toxic